order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,country
2525,351,8,2024-07-08,2,199.99,Completed,Japan
2526,546,4,2024-07-02,1,329.99,Completed,USA
2527,272,4,2024-07-31,1,329.99,Completed,Canada
2528,712,4,2024-07-25,1,329.99,Completed,Japan
2529,771,7,2024-07-31,2,999.99,Completed,Mexico
2530,479,8,2024-07-11,1,199.99,Completed,Singapore
2531,479,7,2024-07-11,2,999.99,Completed,Singapore
2532,504,9,2024-07-22,1,49.99,Completed,United Kingdom
2533,504,11,2024-07-22,2,34.99,Completed,United Kingdom
2534,504,3,2024-07-22,1,59.99,Completed,United Kingdom
2535,695,2,2024-07-24,1,149.99,Completed,USA
2536,389,1,2024-07-22,2,89.99,Completed,USA
2537,13,9,2024-07-21,1,49.99,Completed,United Kingdom
2538,397,1,2024-07-31,1,89.99,Completed,Singapore
2539,200,12,2024-07-02,1,14.99,Completed,USA
2540,850,11,2024-07-05,1,34.99,Completed,Germany
2541,13,9,2024-07-02,1,49.99,Completed,United Kingdom
2542,13,8,2024-07-02,2,199.99,Completed,United Kingdom
2543,13,5,2024-07-02,1,79.99,Completed,United Kingdom
2544,354,3,2024-07-06,1,59.99,Completed,Canada
2545,438,9,2024-07-02,1,49.99,Completed,Japan
2546,438,5,2024-07-02,1,79.99,Completed,Japan
2547,804,7,2024-07-18,1,999.99,Completed,Brazil
2548,127,12,2024-07-05,1,14.99,Completed,Japan
2549,753,6,2024-07-13,1,29.99,Completed,Canada
2550,753,8,2024-07-13,1,199.99,Completed,Canada
2551,753,12,2024-07-13,2,14.99,Completed,Canada
2552,491,5,2024-07-04,1,79.99,Completed,Germany
2553,239,12,2024-07-02,2,14.99,Completed,Mexico
2554,239,2,2024-07-02,1,149.99,Completed,Mexico
2555,239,10,2024-07-02,1,249.99,Completed,Mexico
2556,167,6,2024-07-17,1,29.99,Completed,USA
2557,116,1,2024-07-21,1,89.99,Completed,Brazil
2558,116,12,2024-07-21,1,14.99,Completed,Brazil
2559,218,1,2024-07-06,1,89.99,Returned,USA
2560,180,1,2024-07-29,2,89.99,Completed,France
2561,389,1,2024-07-04,2,89.99,Completed,USA
2562,125,2,2024-07-01,2,149.99,Completed,Japan
2563,125,11,2024-07-01,1,34.99,Completed,Japan
2564,327,12,2024-07-21,1,14.99,Completed,France
2565,283,7,2024-07-14,1,999.99,Completed,Mexico
2566,283,4,2024-07-14,1,329.99,Completed,Mexico
2567,283,9,2024-07-14,1,49.99,Returned,Mexico
2568,751,10,2024-07-25,2,249.99,Completed,Canada
2569,751,1,2024-07-25,1,89.99,Completed,Canada
2570,761,7,2024-07-19,1,999.99,Completed,Germany
2571,685,1,2024-07-13,1,89.99,Completed,Canada
2572,403,10,2024-07-30,1,249.99,Completed,Brazil
2573,231,5,2024-07-10,1,79.99,Completed,Germany
2574,629,3,2024-07-27,2,59.99,Completed,Australia
2575,629,7,2024-07-27,1,999.99,Completed,Australia
2576,629,8,2024-07-27,2,199.99,Completed,Australia
2577,208,4,2024-07-10,2,329.99,Completed,Mexico
2578,622,3,2024-07-15,2,59.99,Completed,USA
2579,622,7,2024-07-15,1,999.99,Completed,USA
2580,622,7,2024-07-15,2,999.99,Returned,USA
2581,380,4,2024-07-26,1,329.99,Completed,Brazil
2582,380,8,2024-07-26,1,199.99,Completed,Brazil
2583,783,12,2024-07-12,1,14.99,Completed,Japan
2584,81,4,2024-07-18,1,329.99,Completed,USA
2585,81,9,2024-07-18,1,49.99,Completed,USA
2586,81,4,2024-07-18,1,329.99,Completed,USA
2587,468,7,2024-07-10,2,999.99,Completed,Japan
2588,468,7,2024-07-10,1,999.99,Completed,Japan
2589,468,4,2024-07-10,2,329.99,Completed,Japan
2590,343,5,2024-07-17,1,79.99,Completed,Canada
2591,376,9,2024-07-09,1,49.99,Completed,USA
2592,376,4,2024-07-09,1,329.99,Completed,USA
2593,799,10,2024-07-17,1,249.99,Completed,USA
2594,376,6,2024-07-16,1,29.99,Completed,USA
2595,376,4,2024-07-16,1,329.99,Completed,USA
2596,376,12,2024-07-16,2,14.99,Completed,USA
2597,848,10,2024-07-05,1,249.99,Completed,Canada
2598,574,8,2024-07-20,1,199.99,Returned,United Kingdom
2599,92,12,2024-07-16,1,14.99,Completed,USA
2600,269,8,2024-07-23,2,199.99,Completed,Mexico
2601,814,5,2024-07-25,1,79.99,Completed,United Kingdom
2602,576,1,2024-07-21,1,89.99,Completed,United Kingdom
2603,576,7,2024-07-21,2,999.99,Completed,United Kingdom
2604,836,2,2024-07-22,1,149.99,Completed,Australia
2605,45,12,2024-07-24,2,14.99,Completed,USA
2606,584,1,2024-07-05,1,89.99,Completed,France
2607,697,5,2024-07-01,1,79.99,Completed,United Kingdom
2608,588,8,2024-07-26,1,199.99,Completed,USA
2609,662,5,2024-07-05,1,79.99,Completed,United Kingdom
2610,662,4,2024-07-05,1,329.99,Completed,United Kingdom
2611,662,3,2024-07-05,2,59.99,Completed,United Kingdom
2612,424,9,2024-07-27,1,49.99,Completed,Australia
2613,424,2,2024-07-27,1,149.99,Completed,Australia
2614,424,1,2024-07-27,1,89.99,Completed,Australia
2615,341,9,2024-07-02,2,49.99,Completed,United Kingdom
2616,188,4,2024-07-03,1,329.99,Completed,France
2617,537,4,2024-07-25,1,329.99,Returned,France
2618,537,7,2024-07-25,2,999.99,Completed,France
2619,562,11,2024-07-08,1,34.99,Completed,Australia
2620,562,4,2024-07-08,1,329.99,Completed,Australia
2621,306,1,2024-07-13,1,89.99,Completed,Canada
2622,306,9,2024-07-13,1,49.99,Completed,Canada
2623,306,4,2024-07-13,2,329.99,Completed,Canada
2624,361,4,2024-07-03,1,329.99,Completed,Japan
2625,747,1,2024-07-27,1,89.99,Completed,USA
2626,44,4,2024-07-16,1,329.99,Completed,USA
2627,615,12,2024-07-04,1,14.99,Completed,USA
2628,615,5,2024-07-04,2,79.99,Completed,USA
2629,704,9,2024-07-01,2,49.99,Completed,United Kingdom
2630,720,1,2024-07-06,1,89.99,Completed,Brazil
2631,323,8,2024-07-27,1,199.99,Completed,France
2632,323,8,2024-07-27,1,199.99,Completed,France
2633,580,1,2024-07-12,2,89.99,Completed,Japan
2634,580,8,2024-07-12,1,199.99,Completed,Japan
2635,114,8,2024-07-11,1,199.99,Completed,Canada
2636,356,8,2024-07-31,1,199.99,Completed,Australia
2637,356,8,2024-07-31,2,199.99,Completed,Australia
2638,356,8,2024-07-31,1,199.99,Completed,Australia
2639,564,8,2024-07-02,1,199.99,Completed,Japan
2640,564,11,2024-07-02,1,34.99,Completed,Japan
2641,564,12,2024-07-02,1,14.99,Completed,Japan
2642,637,4,2024-07-07,1,329.99,Completed,Germany
2643,637,7,2024-07-07,2,999.99,Completed,Germany
2644,637,3,2024-07-07,1,59.99,Completed,Germany
2645,97,7,2024-07-31,1,999.99,Completed,France
2646,779,4,2024-07-25,1,329.99,Returned,United Kingdom
2647,418,12,2024-07-31,1,14.99,Completed,Canada
2648,585,1,2024-07-14,2,89.99,Completed,USA
2649,585,1,2024-07-14,1,89.99,Completed,USA
2650,585,8,2024-07-14,1,199.99,Completed,USA
2651,679,3,2024-07-07,1,59.99,Completed,Canada
2652,22,5,2024-07-01,1,79.99,Returned,USA
2653,649,5,2024-07-12,2,79.99,Completed,Mexico
2654,649,2,2024-07-12,2,149.99,Completed,Mexico
2655,109,2,2024-07-15,1,149.99,Completed,USA
2656,678,9,2024-07-31,1,49.99,Completed,Germany
2657,316,1,2024-07-11,1,89.99,Completed,USA
2658,316,7,2024-07-11,2,999.99,Completed,USA
2659,48,7,2024-07-12,2,999.99,Completed,Germany
2660,249,11,2024-07-01,1,34.99,Completed,Japan
2661,226,12,2024-07-26,1,14.99,Completed,USA
2662,468,6,2024-07-11,2,29.99,Completed,Japan
2663,468,2,2024-07-11,1,149.99,Completed,Japan
2664,468,4,2024-07-11,1,329.99,Completed,Japan
2665,247,9,2024-07-14,1,49.99,Completed,Germany
2666,247,2,2024-07-14,1,149.99,Completed,Germany
2667,26,1,2024-07-23,2,89.99,Completed,Australia
2668,821,7,2024-07-12,1,999.99,Completed,USA
2669,821,8,2024-07-12,1,199.99,Completed,USA
2670,128,5,2024-07-17,1,79.99,Completed,Germany
2671,580,9,2024-07-04,2,49.99,Completed,Japan
2672,381,8,2024-07-11,1,199.99,Completed,Japan
2673,381,12,2024-07-11,1,14.99,Completed,Japan
2674,570,1,2024-07-17,1,89.99,Completed,Canada
2675,491,7,2024-07-18,1,999.99,Returned,Germany
2676,491,12,2024-07-18,1,14.99,Completed,Germany
2677,491,7,2024-07-18,1,999.99,Completed,Germany
2678,283,10,2024-07-11,1,249.99,Completed,Mexico
2679,283,2,2024-07-11,2,149.99,Completed,Mexico
2680,56,4,2024-07-06,1,329.99,Completed,USA
2681,56,4,2024-07-06,1,329.99,Completed,USA
2682,56,12,2024-07-06,1,14.99,Completed,USA
2683,538,4,2024-07-24,1,329.99,Completed,Singapore
2684,728,1,2024-07-07,1,89.99,Completed,Canada
2685,728,7,2024-07-07,1,999.99,Completed,Canada
2686,728,8,2024-07-07,1,199.99,Completed,Canada
2687,135,4,2024-07-05,1,329.99,Completed,USA
2688,135,8,2024-07-05,1,199.99,Completed,USA
2689,96,1,2024-07-14,1,89.99,Returned,USA
2690,845,9,2024-07-02,1,49.99,Completed,USA
2691,451,4,2024-07-15,1,329.99,Completed,Japan
2692,230,1,2024-07-05,1,89.99,Completed,Brazil
2693,230,1,2024-07-05,1,89.99,Completed,Brazil
2694,230,4,2024-07-05,1,329.99,Completed,Brazil
2695,163,2,2024-07-19,1,149.99,Completed,France
2696,163,10,2024-07-19,1,249.99,Completed,France
2697,163,4,2024-07-19,1,329.99,Completed,France
2698,84,4,2024-07-26,1,329.99,Completed,USA
2699,84,6,2024-07-26,1,29.99,Completed,USA
2700,403,4,2024-07-15,2,329.99,Completed,Brazil
2701,403,5,2024-07-15,2,79.99,Completed,Brazil
2702,596,4,2024-07-10,1,329.99,Completed,USA
2703,596,4,2024-07-10,1,329.99,Completed,USA
2704,620,3,2024-07-25,2,59.99,Completed,Mexico
2705,620,2,2024-07-13,1,149.99,Completed,Mexico
2706,121,2,2024-07-03,1,149.99,Completed,USA
2707,682,4,2024-07-05,1,329.99,Completed,Japan
2708,682,2,2024-07-05,1,149.99,Completed,Japan
2709,682,5,2024-07-05,1,79.99,Completed,Japan
2710,418,8,2024-07-05,1,199.99,Completed,Canada
2711,585,3,2024-07-22,1,59.99,Completed,USA
2712,738,12,2024-07-31,1,14.99,Completed,Canada
2713,738,4,2024-07-31,1,329.99,Completed,Canada
2714,835,1,2024-07-02,1,89.99,Completed,Brazil
2715,835,6,2024-07-02,2,29.99,Returned,Brazil
2716,737,5,2024-07-09,2,79.99,Completed,USA
2717,578,4,2024-07-22,2,329.99,Completed,Germany
2718,738,8,2024-07-26,1,199.99,Completed,Canada
2719,738,3,2024-07-26,1,59.99,Completed,Canada
2720,738,3,2024-07-26,2,59.99,Completed,Canada
2721,515,4,2024-08-13,1,329.99,Completed,Mexico
2722,515,2,2024-08-13,1,149.99,Completed,Mexico
2723,549,4,2024-08-23,1,329.99,Completed,USA
2724,549,2,2024-08-23,2,149.99,Completed,USA
2725,549,12,2024-08-23,2,14.99,Completed,USA
2726,187,1,2024-08-04,1,89.99,Completed,Japan
2727,187,4,2024-08-04,1,329.99,Completed,Japan
2728,395,1,2024-08-04,1,89.99,Completed,Japan
2729,395,7,2024-08-04,1,999.99,Completed,Japan
2730,162,1,2024-08-31,1,89.99,Completed,Mexico
2731,219,6,2024-08-23,1,29.99,Completed,USA
2732,219,7,2024-08-23,1,999.99,Completed,USA
2733,508,4,2024-08-31,1,329.99,Completed,USA
2734,124,6,2024-08-03,1,29.99,Completed,Japan
2735,326,9,2024-08-06,1,49.99,Completed,Canada
2736,181,9,2024-08-14,1,49.99,Completed,USA
2737,181,7,2024-08-14,2,999.99,Returned,USA
2738,181,5,2024-08-14,1,79.99,Completed,USA
2739,836,6,2024-08-22,1,29.99,Completed,Australia
2740,152,5,2024-08-08,2,79.99,Completed,Japan
2741,152,4,2024-08-08,2,329.99,Returned,Japan
2742,848,8,2024-08-02,1,199.99,Completed,Canada
2743,848,12,2024-08-02,1,14.99,Returned,Canada
2744,848,12,2024-08-02,1,14.99,Completed,Canada
2745,675,11,2024-08-02,2,34.99,Completed,United Kingdom
2746,183,4,2024-08-24,1,329.99,Completed,Canada
2747,200,7,2024-08-04,1,999.99,Completed,USA
2748,127,6,2024-08-25,1,29.99,Completed,Japan
2749,127,2,2024-08-25,1,149.99,Completed,Japan
2750,203,4,2024-08-13,1,329.99,Completed,Canada
2751,401,7,2024-08-06,1,999.99,Completed,USA
2752,401,7,2024-08-06,2,999.99,Completed,USA
2753,353,4,2024-08-05,1,329.99,Completed,USA
2754,353,7,2024-08-05,2,999.99,Completed,USA
2755,353,4,2024-08-05,1,329.99,Completed,USA
2756,711,9,2024-08-27,1,49.99,Completed,USA
2757,711,4,2024-08-27,1,329.99,Completed,USA
2758,36,11,2024-08-16,2,34.99,Completed,Mexico
2759,399,12,2024-08-20,1,14.99,Completed,Germany
2760,205,1,2024-08-13,1,89.99,Completed,Canada
2761,103,3,2024-08-12,1,59.99,Completed,Brazil
2762,103,5,2024-08-12,2,79.99,Completed,Brazil
2763,103,6,2024-08-12,1,29.99,Completed,Brazil
2764,333,2,2024-08-15,1,149.99,Completed,USA
2765,333,2,2024-08-15,1,149.99,Completed,USA
2766,650,3,2024-08-04,1,59.99,Completed,Japan
2767,650,10,2024-08-04,1,249.99,Completed,Japan
2768,647,8,2024-08-28,1,199.99,Completed,USA
2769,387,12,2024-08-06,1,14.99,Completed,USA
2770,387,7,2024-08-06,2,999.99,Completed,USA
2771,387,11,2024-08-06,2,34.99,Completed,USA
2772,69,6,2024-08-28,1,29.99,Completed,Brazil
2773,813,10,2024-08-16,1,249.99,Completed,United Kingdom
2774,323,8,2024-08-08,1,199.99,Completed,France
2775,323,9,2024-08-08,1,49.99,Completed,France
2776,804,6,2024-08-10,2,29.99,Completed,Brazil
2777,804,4,2024-08-10,1,329.99,Completed,Brazil
2778,810,4,2024-08-16,1,329.99,Completed,Australia
2779,642,7,2024-08-22,1,999.99,Completed,Brazil
2780,351,1,2024-08-11,1,89.99,Completed,Japan
2781,607,6,2024-08-07,1,29.99,Completed,Brazil
2782,607,4,2024-08-07,1,329.99,Completed,Brazil
2783,683,10,2024-08-01,2,249.99,Completed,Brazil
2784,747,4,2024-08-22,1,329.99,Completed,USA
2785,441,5,2024-08-29,2,79.99,Completed,Japan
2786,441,7,2024-08-29,1,999.99,Completed,Japan
2787,237,2,2024-08-03,2,149.99,Completed,Brazil
2788,237,1,2024-08-03,1,89.99,Completed,Brazil
2789,544,7,2024-08-18,2,999.99,Completed,Canada
2790,653,7,2024-08-30,1,999.99,Completed,Singapore
2791,392,1,2024-08-11,1,89.99,Completed,USA
2792,128,1,2024-08-05,1,89.99,Completed,Germany
2793,25,9,2024-08-25,1,49.99,Completed,USA
2794,468,7,2024-08-26,1,999.99,Completed,Japan
2795,468,4,2024-08-26,1,329.99,Completed,Japan
2796,411,7,2024-08-10,1,999.99,Completed,Australia
2797,92,11,2024-08-14,2,34.99,Completed,USA
2798,92,1,2024-08-14,1,89.99,Completed,USA
2799,417,8,2024-08-08,2,199.99,Completed,Germany
2800,603,3,2024-08-24,2,59.99,Completed,Japan
2801,452,7,2024-08-03,1,999.99,Completed,USA
2802,713,2,2024-08-13,1,149.99,Completed,USA
2803,737,4,2024-08-01,1,329.99,Completed,USA
2804,474,4,2024-08-14,1,329.99,Completed,Canada
2805,474,11,2024-08-14,1,34.99,Completed,Canada
2806,289,4,2024-08-14,1,329.99,Completed,USA
2807,289,12,2024-08-14,1,14.99,Completed,USA
2808,264,11,2024-08-26,1,34.99,Completed,Singapore
2809,604,7,2024-08-08,1,999.99,Completed,Brazil
2810,604,7,2024-08-08,2,999.99,Completed,Brazil
2811,674,2,2024-08-23,1,149.99,Completed,Brazil
2812,513,8,2024-08-14,1,199.99,Completed,Brazil
2813,838,11,2024-08-18,1,34.99,Completed,USA
2814,162,5,2024-08-04,1,79.99,Completed,Mexico
2815,162,1,2024-08-04,2,89.99,Completed,Mexico
2816,162,5,2024-08-04,1,79.99,Completed,Mexico
2817,532,7,2024-08-12,2,999.99,Completed,USA
2818,484,10,2024-08-26,1,249.99,Completed,USA
2819,11,6,2024-08-02,1,29.99,Completed,Japan
2820,66,6,2024-08-05,1,29.99,Completed,USA
2821,66,8,2024-08-05,1,199.99,Completed,USA
2822,798,10,2024-08-04,1,249.99,Completed,Canada
2823,542,2,2024-08-23,1,149.99,Completed,Australia
2824,3,11,2024-08-18,1,34.99,Completed,France
2825,3,7,2024-08-18,1,999.99,Completed,France
2826,227,12,2024-08-03,1,14.99,Completed,Germany
2827,210,10,2024-08-10,1,249.99,Completed,Japan
2828,210,7,2024-08-10,1,999.99,Completed,Japan
2829,417,4,2024-08-07,2,329.99,Completed,Germany
2830,417,4,2024-08-07,2,329.99,Completed,Germany
2831,29,4,2024-08-02,1,329.99,Completed,Brazil
2832,29,8,2024-08-02,1,199.99,Completed,Brazil
2833,29,7,2024-08-02,2,999.99,Completed,Brazil
2834,477,1,2024-08-09,1,89.99,Completed,Singapore
2835,234,12,2024-08-18,1,14.99,Completed,Germany
2836,234,6,2024-08-18,1,29.99,Completed,Germany
2837,347,4,2024-08-06,1,329.99,Completed,Germany
2838,639,2,2024-08-26,1,149.99,Completed,Canada
2839,588,11,2024-08-04,1,34.99,Returned,USA
2840,203,5,2024-08-09,1,79.99,Completed,Canada
2841,439,12,2024-08-26,1,14.99,Completed,France
2842,795,4,2024-08-16,1,329.99,Completed,Canada
2843,767,7,2024-08-02,1,999.99,Returned,United Kingdom
2844,178,6,2024-08-30,1,29.99,Completed,United Kingdom
2845,175,3,2024-08-08,1,59.99,Completed,USA
2846,304,12,2024-08-15,1,14.99,Completed,Japan
2847,735,9,2024-08-06,1,49.99,Completed,Canada
2848,735,4,2024-08-06,2,329.99,Completed,Canada
2849,735,8,2024-08-06,1,199.99,Completed,Canada
2850,560,10,2024-08-15,2,249.99,Completed,USA
2851,560,4,2024-08-15,1,329.99,Completed,USA
2852,616,1,2024-08-30,1,89.99,Completed,Singapore
2853,616,3,2024-08-30,2,59.99,Completed,Singapore
2854,481,4,2024-08-21,1,329.99,Returned,Brazil
2855,599,4,2024-08-26,1,329.99,Completed,USA
2856,599,11,2024-08-26,1,34.99,Completed,USA
2857,498,5,2024-08-08,1,79.99,Completed,United Kingdom
2858,103,12,2024-08-05,1,14.99,Completed,Brazil
2859,43,6,2024-08-08,1,29.99,Completed,Mexico
2860,43,11,2024-08-08,1,34.99,Completed,Mexico
2861,43,1,2024-08-08,2,89.99,Completed,Mexico
2862,37,8,2024-08-26,1,199.99,Completed,Brazil
2863,37,8,2024-08-26,1,199.99,Completed,Brazil
2864,783,2,2024-08-04,1,149.99,Completed,Japan
2865,767,6,2024-08-09,1,29.99,Completed,United Kingdom
2866,370,2,2024-08-28,2,149.99,Completed,Australia
2867,329,11,2024-08-22,2,34.99,Completed,Brazil
2868,329,2,2024-08-22,1,149.99,Completed,Brazil
2869,329,7,2024-08-22,1,999.99,Completed,Brazil
2870,19,7,2024-08-10,1,999.99,Completed,France
2871,19,1,2024-08-10,1,89.99,Completed,France
2872,19,8,2024-08-10,1,199.99,Completed,France
2873,807,3,2024-08-22,1,59.99,Completed,Germany
2874,215,8,2024-08-06,2,199.99,Completed,USA
2875,215,2,2024-08-06,2,149.99,Completed,USA
2876,215,9,2024-08-06,1,49.99,Completed,USA
2877,581,1,2024-08-05,2,89.99,Completed,Mexico
2878,86,1,2024-08-05,1,89.99,Completed,Brazil
2879,86,12,2024-08-05,1,14.99,Completed,Brazil
2880,120,10,2024-08-03,2,249.99,Completed,Canada
2881,156,8,2024-08-19,2,199.99,Completed,Germany
2882,475,7,2024-08-22,1,999.99,Completed,Australia
2883,475,8,2024-08-22,1,199.99,Completed,Australia
2884,387,3,2024-08-03,1,59.99,Completed,USA
2885,565,2,2024-08-11,1,149.99,Completed,USA
2886,552,3,2024-08-25,1,59.99,Completed,Mexico
2887,552,4,2024-08-25,1,329.99,Completed,Mexico
2888,178,8,2024-08-26,1,199.99,Completed,United Kingdom
2889,552,4,2024-08-05,2,329.99,Completed,Mexico
2890,552,1,2024-08-05,1,89.99,Completed,Mexico
2891,552,6,2024-08-05,2,29.99,Completed,Mexico
2892,137,1,2024-08-27,2,89.99,Completed,Germany
2893,137,12,2024-08-27,2,14.99,Completed,Germany
2894,538,4,2024-08-16,1,329.99,Completed,Singapore
2895,398,12,2024-08-21,2,14.99,Completed,USA
2896,794,4,2024-08-24,1,329.99,Completed,France
2897,675,2,2024-08-06,2,149.99,Completed,United Kingdom
2898,184,1,2024-08-03,1,89.99,Completed,USA
2899,168,7,2024-08-20,1,999.99,Completed,USA
2900,582,8,2024-08-25,2,199.99,Completed,Canada
2901,582,7,2024-08-25,1,999.99,Completed,Canada
2902,668,8,2024-08-06,1,199.99,Completed,Germany
2903,668,1,2024-08-06,1,89.99,Completed,Germany
2904,357,2,2024-08-30,1,149.99,Completed,Germany
2905,406,4,2024-08-07,1,329.99,Completed,USA
2906,406,2,2024-08-07,1,149.99,Completed,USA
2907,241,6,2024-08-18,1,29.99,Completed,Germany
2908,241,10,2024-08-18,1,249.99,Completed,Germany
2909,786,5,2024-08-20,2,79.99,Completed,Australia
2910,469,7,2024-08-25,1,999.99,Completed,France
2911,514,9,2024-08-20,1,49.99,Completed,Australia
2912,514,5,2024-08-20,1,79.99,Completed,Australia
2913,514,7,2024-08-20,2,999.99,Completed,Australia
2914,466,6,2024-08-04,1,29.99,Returned,USA
2915,77,5,2024-09-07,1,79.99,Completed,Germany
2916,232,1,2024-09-23,1,89.99,Completed,Brazil
2917,192,10,2024-09-15,2,249.99,Completed,United Kingdom
2918,192,12,2024-09-15,1,14.99,Completed,United Kingdom
2919,192,11,2024-09-15,2,34.99,Completed,United Kingdom
2920,667,7,2024-09-02,1,999.99,Completed,Australia
2921,651,1,2024-09-29,1,89.99,Completed,Australia
2922,651,1,2024-09-29,1,89.99,Completed,Australia
2923,651,5,2024-09-29,2,79.99,Completed,Australia
2924,516,12,2024-09-23,2,14.99,Completed,Australia
2925,253,7,2024-09-18,1,999.99,Completed,Germany
2926,253,1,2024-09-18,1,89.99,Completed,Germany
2927,386,6,2024-09-12,1,29.99,Completed,Canada
2928,386,4,2024-09-12,1,329.99,Completed,Canada
2929,459,5,2024-09-07,1,79.99,Completed,Australia
2930,280,7,2024-09-22,2,999.99,Completed,Mexico
2931,140,5,2024-09-19,2,79.99,Completed,Brazil
2932,140,7,2024-09-19,2,999.99,Completed,Brazil
2933,65,7,2024-09-25,2,999.99,Returned,Mexico
2934,4,4,2024-09-18,2,329.99,Completed,USA
2935,4,4,2024-09-18,1,329.99,Completed,USA
2936,78,7,2024-09-17,1,999.99,Completed,United Kingdom
2937,470,2,2024-09-17,1,149.99,Completed,USA
2938,470,4,2024-09-17,1,329.99,Completed,USA
2939,324,7,2024-09-01,2,999.99,Completed,Mexico
2940,324,4,2024-09-01,1,329.99,Completed,Mexico
2941,410,11,2024-09-10,1,34.99,Completed,Germany
2942,184,3,2024-09-09,1,59.99,Completed,USA
2943,1,6,2024-09-18,1,29.99,Completed,USA
2944,1,9,2024-09-18,1,49.99,Completed,USA
2945,1,3,2024-09-18,1,59.99,Completed,USA
2946,15,9,2024-09-05,1,49.99,Completed,Singapore
2947,15,2,2024-09-05,1,149.99,Completed,Singapore
2948,779,7,2024-09-22,1,999.99,Returned,United Kingdom
2949,367,6,2024-09-13,1,29.99,Completed,France
2950,555,4,2024-09-22,1,329.99,Completed,Germany
2951,555,5,2024-09-22,1,79.99,Completed,Germany
2952,544,11,2024-09-16,1,34.99,Completed,Canada
2953,647,4,2024-09-25,1,329.99,Returned,USA
2954,278,12,2024-09-30,1,14.99,Completed,Canada
2955,45,7,2024-09-13,2,999.99,Completed,USA
2956,411,4,2024-09-27,1,329.99,Completed,Australia
2957,411,9,2024-09-27,1,49.99,Completed,Australia
2958,353,2,2024-09-20,2,149.99,Completed,USA
2959,353,10,2024-09-20,1,249.99,Completed,USA
2960,221,7,2024-09-30,2,999.99,Completed,Australia
2961,265,11,2024-09-16,1,34.99,Completed,Singapore
2962,334,7,2024-09-12,1,999.99,Completed,Mexico
2963,844,3,2024-09-27,1,59.99,Completed,Germany
2964,141,8,2024-09-10,1,199.99,Completed,Australia
2965,58,2,2024-09-01,1,149.99,Completed,Japan
2966,58,12,2024-09-01,1,14.99,Completed,Japan
2967,798,9,2024-09-16,1,49.99,Completed,Canada
2968,161,7,2024-09-14,1,999.99,Completed,Japan
2969,161,6,2024-09-14,1,29.99,Completed,Japan
2970,161,2,2024-09-14,1,149.99,Completed,Japan
2971,355,1,2024-09-05,1,89.99,Completed,Germany
